Date,Company,Position,Source,Status
1/31/2024,Strava,Software Engineer,TheirWebsite,"Other"
1/31/2024,NV5,Software Engineer,LinkedIn,"Ghosted"
2/7/2024,Garmin,Internship,TheirWebsite,"Ghosted"
2/14/2024,energy trust OR,Software Developer,TheirWebsite,"Ghosted"
2/14/2024,Keen,Internship,LinkedIn,"Ghosted"
2/15/2024,AHA,Software Engineer,Otta,"Ghosted"
2/15/2024,Miaplaza,Software Engineer,Otta,"Take home test"
2/15/2024,Outschool,Software Engineer,Otta,"Nope"
2/15/2024,Snap!,Software Engineer,Otta,"Nope"
2/15/2024,Sketchdeck,Junior Software Engineer  ,LinkedIn,"Nope"
2/18/2024,Airbnb,Apprenticeship,LinkedIn,"Nope"
2/19/2024,box,Internship,LinkedIn,"Nope"
2/19/2024,mem,Fullstack Software Engineer,LinkedIn,"Ghosted"
2/20/2024,k-optional software,Junior Fullstack Software,LinkedIn,"Nope"
2/22/2024,Perr-knight,Junior Fullstack Software,LinkedIn,"Nope"
2/22/2024,AutoDesk,Internship,LinkedIn,"Nope"
2/27/2024,LiteForce,Junior Software Engineer,LinkedIn,"Ghosted"
3/2/2024,HeartFlow,Junior Fullstack Software,Glassdoor,"Ghosted"
3/4/2024,ups,Internship,Glassdoor,"Nope"
3/4/2024,lantana,Software Engineer,LinkedIn,"Ghosted"
3/5/2024,datadog,Software Engineer,Other,"Nope"
3/8/2024,vimeo,Software Engineer,Glassdoor,"Ghosted"
3/8/2024,navex,Software Engineer,LinkedIn,"Nope"
3/8/2024,wilbur ellis,Software Developer,LinkedIn,"Ghosted"
3/10/2024,salesforce,Software Developer,TheirWebsite,"Nope"
3/11/2024,opal kelly,Junior Software Engineer,LinkedIn,"Ghosted"
3/11/2024,insight,Junior Web Developer,LinkedIn,"Ghosted"
3/18/2024,dyrt,QA Engineer,SiliconForest,"Ghosted"
3/18/2024,smith optics,Junior Software Engineer,LinkedIn,"Ghosted"
3/20/2024,github,Internship,TheirWebsite,"Nope"
3/20/2024,automated media,Junior Web Developer,LinkedIn,"Ghosted"
3/21/2024,answer rocket,Internship,LinkedIn,"Nope"
3/22/2024,fandango,Software Engineer,Otta,"Nope"
3/25/2024,blend,Fullstack Software Engineer,Otta,"Nope"
3/25/2024,engtal,Junior Developer,LinkedIn,"Ghosted"
3/25/2024,range,Software Engineer,Glassdoor,"Ghosted"
3/29/2024,eleven ten architects,Junior Software Engineer  ,LinkedIn,"Ghosted"
3/29/2024,tektalent,Junior Fullstack Software,LinkedIn,"Ghosted"
3/29/2024,airbnb,Software Developer,LinkedIn,"Nope"
3/29/2024,amenitites,Fullstack Software Engineer,LinkedIn,"Ghosted"
3/29/2024,wikimedia,Software Engineer,Glassdoor,"Ghosted"
4/1/2024,conductor one,Internship,LinkedIn,"Ghosted"
4/1/2024,new relic,Software Developer,TheirWebsite,"Nope"
4/1/2024,salesforce,Software Developer,TheirWebsite,"Ghosted"
4/3/2024,susco,Junior Software Engineer  ,Indeed,"Ghosted"
4/3/2024,aruba sun spa,Junior Web Developer,LinkedIn,"Ghosted"
4/2/2024,veilsun inc,Junior Web Developer,LinkedIn,"Nope"
4/4/2024,oracle,Software Developer,LinkedIn,"Nope"
4/4/2024,arketa,Junior Software Engineer  ,LinkedIn,"Ghosted"
4/9/2024,e source,Junior Software Engineer  ,LinkedIn,"Nope"
4/9/2024,hp,Junior Fullstack Software,LinkedIn,"Nope"
4/12/2024,wanderlog,Internship,Other,"Ghosted"
4/12/2024,doordash,Fullstack Software Engineer,Other,"Ghosted"
4/23/2024,geode,Junior Software Engineer  ,LinkedIn,"Nope"
4/23/2024,cast iron,Software Developer,LinkedIn,"Ghosted"
5/2/2024,american ai logistics,Software Engineer,LinkedIn,"Ghosted"
5/2/2024,gobanking,Internship,LinkedIn,"Nope"
5/2/2024,first advantage,Software Engineer,LinkedIn,"Ghosted"
5/2/2024,gofundme,Software Engineer,Glassdoor,"Nope"
5/2/2024,capstone,Software Developer,Glassdoor,"Nope"
5/8/2024,engtal,Other,LinkedIn,"Ghosted"
5/8/2024,home depot,Software Engineer,LinkedIn,"Ghosted"
5/8/2024,outside,Software Engineer,LinkedIn,"Nope"
5/10/2024,nationbuilder,Software Engineer,Glassdoor,"Nope"
5/10/2024,nuna health,Software Engineer,Otta,"Ghosted"
5/14/2024,or dept forestry,Software Engineer,Glassdoor,"Ghosted"
5/14/2024,g2,Software Developer,Glassdoor,"Ghosted"
5/17/2024,RealignLLC,Software Developer,Indeed,"Ghosted"
5/17/2024,ebay,Software Engineer,Indeed,"Nope"
5/17/2024,apprenti,Internship,Other,"Take home test"
5/17/2024,avibe,Web Developer,Glassdoor,"Ghosted"
5/17/2024,fang,Junior Software Engineer  ,LinkedIn,"Ghosted"
5/17/2024,insight global,Junior Software Engineer  ,LinkedIn,"Ghosted"
5/17/2024,new image realty,Junior Web Developer,LinkedIn,"Ghosted"
5/17/2024,umpqua,Web Developer,Glassdoor,"Nope"
5/22/2024,alex&co,Junior Developer,LinkedIn,"Ghosted"
5/22/2024,AKS forestry,Software Developer,Glassdoor,"Ghosted"
5/22/2024,Soni,Junior Developer,LinkedIn,"Ghosted"
5/24/2024,Rohde & Schwarz,Software Engineer,Glassdoor,"Ghosted"
5/24/2024,included health,Software Engineer,Otta,"Ghosted"
5/24/2024,Rula,Software Engineer,Otta,"Ghosted"
5/24/2024,samsara,Software Engineer,Otta,"Nope"
5/24/2024,wheel,Software Engineer,Otta,"Nope"
5/27/2024,brick red,Junior Software Engineer,LinkedIn,"Ghosted"
5/27/2024,charter solutions,Junior Developer,LinkedIn,"Nope"
5/27/2024,alvaria,Web Developer,LinkedIn,"Nope"
5/27/2024,seez,Fullstack Software Engineer,Otta,"Ghosted"
5/30/2024,ESRI,QA Engineer,Glassdoor,"Interview"
5/30/2024,skylight,Software Engineer,Glassdoor,"Ghosted"
5/30/2024,bwf,Fullstack Software Engineer,LinkedIn,"Ghosted"
6/7/2024,UST,Software Developer,Glassdoor,"Ghosted"
6/7/2024,on & up,Software Engineer,Glassdoor,"Ghosted"
6/7/2024,Syntax,Junior Software Engineer  ,LinkedIn,"Ghosted"
6/7/2024,DAT ,Assoc. Software Eng,Glassdoor,"Interview"
6/7/2024,the dyrt,QA Engineer,SiliconForest,"Take home test"
6/7/2024,smartsheet,Software Engineer,OiT,"Nope"
6/7/2024,Red queen dynamics,Internship,SlackGroup,"Ghosted"
6/7/2024,swing education,Software Engineer,SlackGroup,"Ghosted"
6/7/2024,xtivia,Junior Developer,SlackGroup,"Nope"
6/7/2024,booz allen,Internship,SlackGroup,"Nope"
6/7/2024,shopify,Software Engineer,SlackGroup,"Nope"
6/11/2024,grow therapy,Software Engineer,SlackGroup,"Nope"
6/11/2024,fetch rewards,Apprenticeship,SlackGroup,"Ghosted"